23.7,11.16,-3.0447
23.7,11.08,-2.9995
23.69,11,-2.7194
23.68,10.91,-2.5306
23.68,10.81,-2.5933
23.68,10.72,-2.7771
23.68,10.63,-2.866
23.67,10.52,-2.7722
23.67,10.52,-2.618
23.66,10.43,-2.5462
23.65,10.32,-2.5411
23.63,10.22,-2.5795
23.57,10.02,-2.6903
23.55,9.93,-2.7548
23.51,9.82,-2.6499
23.48,9.73,-2.5411
23.45,9.62,-2.5348
23.42,9.52,-2.4352
23.39,9.42,-2.2435
23.36,9.32,-2.1998
23.32,9.22,-2.2748
23.29,9.11,-2.2676
23.26,9.01,-2.1823
23.24,8.92,-2.1313
23.21,8.82,-2.0983
23.19,8.72,-1.9786
23.16,8.61,-1.7766
23.14,8.52,-1.6487
23.11,8.42,-1.7134
23.09,8.33,-1.8302
23.09,8.24,-1.7264
23.08,8.15,-1.4374
23.07,8.05,-1.27
23.06,7.95,-1.2616
23.03,7.84,-1.1211
23.02,7.74,-0.8279
23.01,7.63,-0.7056
22.98,7.54,-0.6774
22.96,7.43,-0.3832
22.94,7.33,-0.0172
22.92,7.22,0.1294
22.91,7.11,0.4342
22.88,6.99,1.2253
22.87,6.87,2.224
22.84,6.75,3.1933
22.83,6.63,4.1599
22.8,6.51,5.0563
22.78,6.4,5.8061
22.75,6.3,6.574
22.74,6.19,7.6054
22.7,6.08,8.9134
22.68,5.98,10.3404
22.66,5.89,11.7228
22.64,5.79,12.9415
22.62,5.69,14.1309
22.59,5.59,15.4936
22.57,5.49,16.8484
22.54,5.38,17.9329
22.52,5.29,18.7114
22.5,5.18,19.1281
22.47,5.09,19.2224
22.45,4.99,19.1982
22.43,4.91,18.9784
22.41,4.83,18.3295
22.4,4.74,17.4844
22.39,4.66,16.8074
22.38,4.57,16.1263
22.37,4.48,15.1808
22.37,4.48,14.0619
22.35,4.39,12.9335
22.35,4.3,11.8286
22.34,4.19,10.632
22.32,4,9.342
22.31,3.9,8.1874
22.3,3.8,7.2022
22.28,3.69,6.1388
22.26,3.6,4.9511
22.24,3.49,3.8968
22.22,3.39,3.1123
22.2,3.28,2.5
22.17,3.17,1.9511
22.16,3.07,1.3896
22.13,2.96,0.8199
22.11,2.85,0.3078
22.09,2.73,-0.1724
22.08,2.63,-0.581
22.07,2.52,-0.7902
22.05,2.41,-0.8672
22.04,2.32,-1.0009
22.03,2.22,-1.3349
22,2.14,-1.8195
21.99,2.05,-2.0894
21.98,1.97,-1.9616
21.96,1.88,-1.7752
21.95,1.81,-1.8208
21.94,1.73,-1.9875
21.92,1.67,-2.1682
21.9,1.6,-2.4271
21.88,1.53,-2.6045
21.84,1.46,-2.4673
21.81,1.38,-2.2633
21.78,1.3,-2.3097
21.75,1.23,-2.461
21.72,1.14,-2.5515
21.69,1.05,-2.6106
21.66,0.95,-2.6113
21.63,0.85,-2.6295
21.6,0.74,-2.8064
20.42,0.89,-2.737
20.43,0.99,-2.7066
20.46,1.09,-2.6818
20.47,1.19,-2.6129
20.49,1.31,-2.4386
20.51,1.42,-2.3343
20.53,1.52,-2.4038
20.56,1.63,-2.4786
20.59,1.74,-2.407
20.62,1.85,-2.2308
20.65,1.96,-2.0732
20.69,2.06,-1.9541
20.72,2.16,-1.8219
20.77,2.26,-1.735
20.8,2.36,-1.7041
20.83,2.46,-1.5833
20.86,2.55,-1.3589
20.88,2.66,-1.1661
20.91,2.75,-1.056
20.93,2.86,-0.9752
20.95,2.95,-0.8211
20.98,3.06,-0.5643
21,3.18,-0.2906
21.03,3.29,-0.0298
21.05,3.41,0.245
21.08,3.52,0.5136
21.1,3.63,0.7912
21.13,3.75,1.1643
21.15,3.87,1.6077
21.19,3.98,1.9995
21.21,4.09,2.3571
21.25,4.21,2.7159
21.27,4.32,2.9936
21.3,4.43,3.2292
21.32,4.53,3.5538
21.36,4.64,3.9319
21.38,4.75,4.2425
21.41,4.86,4.4271
21.43,4.97,4.4757
21.47,5.08,4.4692
21.5,5.19,4.553
21.51,5.3,4.7747
21.54,5.4,5.0166
21.57,5.5,5.0811
21.59,5.6,4.9372
21.62,5.69,4.7779
21.64,5.79,4.6402
21.66,5.88,4.3618
21.68,5.97,3.9987
21.7,6.07,3.7593
21.72,6.16,3.6223
21.74,6.26,3.4344
21.77,6.35,3.1627
21.78,6.44,2.8473
21.8,6.55,2.5183
21.83,6.64,2.1576
21.85,6.75,1.7754
21.88,6.85,1.4805
21.9,6.95,1.2466
21.93,7.06,0.9359
21.95,7.17,0.5795
21.98,7.27,0.2833
22,7.37,0.0859
22.03,7.49,-0.0429
22.05,7.6,-0.2074
22.08,7.7,-0.4748
22.1,7.81,-0.8069
22.14,7.92,-1.0943
22.16,8.02,-1.2019
22.19,8.12,-1.1346
22.22,8.23,-1.1052
22.25,8.33,-1.2781
22.27,8.43,-1.5618
22.31,8.54,-1.7552
22.33,8.65,-1.7983
22.37,8.75,-1.7843
22.39,8.86,-1.794
22.43,8.96,-1.8774
22.46,9.06,-2.0487
22.49,9.17,-2.1977
22.52,9.26,-2.2543
22.55,9.36,-2.2719
22.56,9.46,-2.2376
22.57,9.56,-2.2033
22.59,9.66,-2.3328
22.6,9.76,-2.5201
22.6,9.85,-2.5347
22.62,9.95,-2.4546
22.62,10.04,-2.4311
22.63,10.14,-2.4311
22.63,10.23,-2.4367
22.65,10.32,-2.4828
22.65,10.42,-2.5354
22.66,10.51,-2.5702
22.68,10.6,-2.6153
22.69,10.7,-2.6393
22.69,10.79,-2.6033
22.7,10.87,-2.5986
22.72,10.97,-2.6584
22.72,11.07,-2.6236
22.73,11.16,-2.4933
22.75,11.26,-2.5308
22.76,11.36,-2.7493
22.77,11.47,-2.8142
22.79,11.57,-2.6734
22.82,11.66,-2.5986
22.85,11.76,-2.6003
22.87,11.86,-2.5294
22.91,11.97,-2.469
22.93,12.06,-2.5148
22.97,12.17,-2.5805
22.99,12.27,-2.5992
23.03,12.37,-2.5653
23.06,12.48,-2.4773
23.09,12.58,-2.4093
23.12,12.68,-2.424
23.16,12.78,-2.4721
23.18,12.87,-2.4858
23.21,12.97,-2.4444
23.24,13.06,-2.3534
23.27,13.16,-2.2218
23.29,13.25,-2.0942
23.32,13.34,-2.0516
23.34,13.45,-2.081
23.37,13.54,-2.0368
23.39,13.65,-1.8546
23.42,13.76,-1.6743
23.43,13.87,-1.6159
23.45,13.97,-1.5899
23.48,14.08,-1.457
23.49,14.2,-1.2374
23.51,14.3,-1.0832
23.52,14.4,-1.1196
23.52,14.51,-1.2768
23.55,14.61,-1.3223
23.55,14.72,-1.2073
23.57,14.82,-1.1338
23.59,14.92,-1.1528
23.6,15.02,-1.1096
23.61,15.11,-0.9862
23.63,15.21,-0.9271
23.64,15.3,-1.0297
23.65,15.39,-1.2552
23.67,15.47,-1.4251
23.67,15.56,-1.4222
23.68,15.65,-1.3809
23.7,15.74,-1.411
23.71,15.83,-1.4311
23.72,15.91,-1.418
23.74,16.01,-1.4402
23.75,16.1,-1.5562
23.76,16.2,-1.7291
23.78,16.3,-1.7809
23.79,16.4,-1.6847
23.8,16.5,-1.6287
23.82,16.59,-1.6565
23.83,16.69,-1.6924
23.85,16.78,-1.737
23.87,16.88,-1.775
23.88,16.97,-1.809
23.89,17.08,-1.877
23.91,17.17,-1.9414
23.91,17.27,-1.9826
23.92,17.37,-2.0026
23.94,17.47,-1.9608
23.95,17.57,-1.9061
23.96,17.66,-1.9329
23.96,17.76,-1.9974
23.98,17.85,-2.0111
23.99,17.95,-1.9805
24,18.05,-1.9509
24.02,18.15,-1.9726
24.03,18.25,-2.0556
24.04,18.35,-2.0806
24.06,18.44,-1.9977
24.07,18.54,-1.9772
24.1,18.64,-2.0731
24.12,18.73,-2.1003
24.13,18.83,-2.0045
24.15,18.92,-1.9045
24.16,19,-1.8488
24.16,19.1,-1.8686
24.18,19.19,-2.0023
24.19,19.27,-2.1132
24.19,19.37,-2.0154
24.2,19.46,-1.795
24.22,19.55,-1.6729
24.23,19.64,-1.6901
24.24,19.74,-1.7413
24.26,19.84,-1.7094
24.27,19.94,-1.612
24.28,20.04,-1.619
24.3,20.15,-1.7297
24.32,20.25,-1.72
24.35,20.35,-1.5543
24.36,20.46,-1.4291
24.39,20.57,-1.39
24.42,20.66,-1.3432
24.45,20.77,-1.3167
24.47,20.86,-1.3424
24.51,20.97,-1.3359
24.53,21.07,-1.2393
24.57,21.17,-1.1122
24.59,21.28,-1.0579
24.63,21.37,-1.0384
24.65,21.47,-0.9499
24.69,21.56,-0.8726
24.71,21.66,-0.8859
24.75,21.74,-0.8915
24.77,21.84,-0.8461
24.79,21.93,-0.7793
24.82,22.02,-0.6695
24.84,22.11,-0.5461
24.86,22.21,-0.4791
24.88,22.3,-0.4729
24.89,22.41,-0.463
24.92,22.52,-0.3718
24.94,22.61,-0.2039
24.97,22.72,-0.0309
24.99,22.83,0.0851
25.02,22.94,0.1339
25.05,23.05,0.1833
25.08,23.16,0.3034
25.11,23.28,0.4894
25.15,23.39,0.7075
25.18,23.51,0.9281
25.21,23.62,1.1084
25.24,23.74,1.2245
25.27,23.85,1.2909
25.3,23.95,1.3773
25.32,24.05,1.56
25.35,24.17,1.7787
25.37,24.28,1.9074
25.4,24.39,1.9346
25.42,24.5,1.951
25.45,24.61,2.0134
25.47,24.72,2.0283
25.51,24.82,1.89
25.53,24.91,1.76
25.56,25.01,1.8706
25.58,25.11,2.1047
25.6,25.2,2.1573
25.63,25.29,1.9429
25.65,25.38,1.6254
25.67,25.46,1.422
25.69,25.56,1.3944
25.71,25.65,1.4214
25.74,25.75,1.3755
25.75,25.84,1.2567
25.78,25.93,1.1349
25.79,26.01,1.0053
25.8,26.11,0.8521
25.83,26.2,0.7302
25.84,26.29,0.6504
25.85,26.37,0.5827
25.87,26.46,0.5413
25.88,26.56,0.5194
25.89,26.64,0.454
25.9,26.73,0.3441
25.91,26.82,0.2594
25.91,26.92,0.2027
25.91,27,0.1383
25.91,27.09,0.0901
25.93,27.18,0.1193
25.93,27.28,0.2507
25.94,27.37,0.3664
25.96,27.47,0.3233
25.97,27.56,0.1873
25.97,27.66,0.1052
25.99,27.75,0.1057
25.99,27.84,0.1494
26,27.95,0.1923
26,28.04,0.2047
26.02,28.13,0.193
26.03,28.24,0.1965
26.05,28.34,0.2665
26.06,28.44,0.3506
26.08,28.55,0.3339
26.09,28.64,0.3039
26.1,28.75,0.4092
24.95,28.97,0.24
24.93,28.87,0.1
24.92,28.77,0.0155
24.9,28.67,0.01
24.88,28.57,-0.0641
24.87,28.47,-0.1063
24.84,28.37,-0.0128
24.83,28.26,-0.0179
24.82,28.16,-0.1714
24.79,28.06,-0.2781
24.78,27.95,-0.3354
24.76,27.84,-0.3559
24.74,27.73,-0.281
24.73,27.62,-0.1882
24.72,27.52,-0.1656
24.71,27.42,-0.2099
24.69,27.31,-0.2716
24.67,27.2,-0.2761
24.67,27.09,-0.2279
24.65,26.99,-0.1859
24.63,26.88,-0.1637
24.61,26.78,-0.2062
24.59,26.67,-0.3164
24.57,26.56,-0.3235
24.56,26.46,-0.1753
24.54,26.34,-0.0792
24.53,26.24,-0.1038
24.51,26.12,-0.1263
24.5,26,-0.1184
24.49,25.9,-0.0653
24.48,25.79,0.0559
24.47,25.68,0.135
24.47,25.57,0.1144
24.45,25.46,0.0862
24.44,25.35,0.0934
24.43,25.24,0.104
24.41,25.12,0.0941
24.39,25.01,0.0627
24.37,24.9,0.0781
24.36,24.78,0.1826
24.35,24.67,0.2649
24.33,24.57,0.2295
24.32,24.45,0.1454
24.32,24.35,0.1151
24.29,24.24,0.1359
24.28,24.13,0.1219
24.27,24.01,0.0542
24.24,23.9,0.0346
24.23,23.8,0.0708
24.2,23.7,0.0187
24.18,23.6,-0.1372
24.15,23.5,-0.2616
24.13,23.42,-0.3196
24.12,23.33,-0.3606
24.09,23.25,-0.3522
24.08,23.16,-0.2686
24.08,23.07,-0.211
24.06,22.99,-0.2258
24.06,22.91,-0.2644
24.06,22.84,-0.3828
24.06,22.77,-0.5334
24.07,22.7,-0.4917
24.07,22.63,-0.3128
24.08,22.56,-0.2385
24.07,22.49,-0.2903
24.07,22.42,-0.4103
24.06,22.34,-0.5841
24.06,22.26,-0.7171
24.04,22.19,-0.7099
24.04,22.11,-0.6159
24.03,22.04,-0.5929
24.02,21.97,-0.6834
24,21.9,-0.7366
23.98,21.83,-0.6798
23.97,21.76,-0.668
23.94,21.69,-0.7759
23.92,21.62,-0.8578
23.91,21.56,-0.8365
23.88,21.48,-0.8068
23.86,21.4,-0.8199
23.82,21.32,-0.8432
23.8,21.23,-0.9117
23.78,21.15,-1.0383
23.74,21.06,-1.1142
23.72,20.98,-1.1188
23.69,20.9,-1.1281
23.68,20.8,-1.1221
23.64,20.71,-1.1199
23.62,20.61,-1.1975
23.59,20.51,-1.278
23.56,20.42,-1.3455
23.53,20.32,-1.4716
23.52,20.22,-1.4998
23.5,20.12,-1.3906
23.47,20.01,-1.4073
23.45,19.9,-1.5623
23.42,19.8,-1.6385
23.4,19.69,-1.6439
23.37,19.57,-1.685
23.36,19.46,-1.7223
23.35,19.35,-1.7325
23.32,19.23,-1.7852
23.32,19.12,-1.8464
23.3,19,-1.8315
23.29,18.88,-1.8075
23.29,18.76,-1.8682
23.28,18.65,-1.981
23.27,18.53,-2.0477
23.27,18.41,-2.0242
23.27,18.3,-1.9927
23.25,18.19,-2.0132
23.25,18.09,-2.0059
23.25,17.99,-1.9532
23.25,17.89,-1.9559
23.23,17.78,-2.0232
23.22,17.69,-2.0726
23.2,17.58,-2.0768
23.19,17.48,-2.0513
23.18,17.38,-2.0121
23.16,17.28,-1.9731
23.15,17.18,-1.931
23.14,17.1,-1.9303
23.14,17.02,-2.0109
23.13,16.94,-2.0773
23.12,16.85,-2.0401
23.12,16.76,-1.9188
23.11,16.66,-1.8062
23.08,16.56,-1.8512
23.07,16.46,-2.0143
23.04,16.36,-2.0536
23.03,16.26,-1.9507
23.02,16.16,-1.8622
22.99,16.06,-1.8108
22.97,15.95,-1.7957
22.94,15.84,-1.8357
22.91,15.72,-1.9208
22.86,15.6,-2.0487
22.82,15.49,-2.0693
22.78,15.36,-1.8713
22.73,15.24,-1.7277
22.68,15.12,-1.8285
22.64,14.99,-1.9628
22.59,14.87,-2.0099
22.54,14.77,-2.0438
22.49,14.66,-2.0383
22.46,14.55,-1.9713
22.41,14.45,-1.9183
22.37,14.33,-1.9072
22.34,14.23,-1.9913
22.3,14.12,-2.2178
22.28,14.02,-2.4248
22.25,13.91,-2.4638
22.24,13.81,-2.396
22.24,13.7,-2.279
22.22,13.6,-2.1483
22.21,13.51,-2.1283
22.21,13.4,-2.3203
22.21,13.31,-2.6102
22.2,13.21,-2.6802
22.2,13.11,-2.483
22.19,13.02,-2.4009
22.2,12.91,-2.6084
22.18,12.81,-2.8207
22.18,12.7,-2.7943
22.18,12.61,-2.6004
22.16,12.51,-2.4222
22.16,12.42,-2.4103
22.16,12.33,-2.5553
22.16,12.24,-2.6223
22.15,12.15,-2.5335
22.13,12.06,-2.4992
22.12,11.97,-2.5971
22.11,11.87,-2.6804
22.09,11.77,-2.6619
22.07,11.67,-2.5949
22.04,11.57,-2.5001
22.02,11.47,-2.3691
21.99,11.36,-2.3385
21.96,11.26,-2.4786
21.91,11.15,-2.614
21.86,11.05,-2.6137
21.83,10.94,-2.5226
21.78,10.84,-2.4767
21.72,10.74,-2.5488
21.69,10.63,-2.5686
21.65,10.52,-2.4245
21.6,10.41,-2.3168
21.57,10.31,-2.3567
21.53,10.2,-2.3616
21.48,10.12,-2.2723
21.43,10.02,-2.3105
21.38,9.93,-2.5025
21.34,9.83,-2.5783
21.29,9.75,-2.467
21.24,9.65,-2.3284
21.21,9.56,-2.228
21.17,9.48,-2.1607
21.15,9.38,-2.1648
21.12,9.29,-2.2035
21.1,9.2,-2.1258
21.09,9.12,-1.9671
21.07,9.03,-1.947
21.06,8.94,-2.027
21.06,8.86,-2.0125
21.04,8.78,-1.9142
21.03,8.69,-1.8103
21.02,8.61,-1.7058
21.02,8.52,-1.6194
21,8.42,-1.5541
21,8.33,-1.4576
21,8.25,-1.3291
21,8.16,-1.2072
20.99,8.06,-1.1177
20.98,7.97,-1.1268
20.98,7.86,-1.2158
20.98,7.77,-1.2208
20.96,7.66,-1.0763
20.96,7.56,-0.8653
20.95,7.46,-0.659
20.95,7.36,-0.5218
20.93,7.26,-0.487
20.92,7.18,-0.4904
20.92,7.08,-0.4451
20.91,6.99,-0.2616
20.91,6.91,0.0664
20.91,6.81,0.3918
20.91,6.73,0.6233
20.92,6.64,0.7666
20.93,6.55,0.8106
20.92,6.46,0.7953
20.92,6.37,0.7839
20.91,6.28,0.8291
20.91,6.18,1.021
20.89,6.08,1.29
20.89,5.97,1.4119
20.88,5.85,1.3915
20.86,5.74,1.4183
20.86,5.61,1.576
20.86,5.49,1.8162
20.84,5.38,1.937
20.84,5.26,1.8503
20.83,5.15,1.8364
20.81,5.04,2.0244
20.8,4.94,2.0369
20.78,4.82,1.6075
20.76,4.7,1.1556
20.74,4.59,1.1627
20.71,4.49,1.343
20.69,4.39,1.3093
20.66,4.27,1.2633
20.64,4.16,1.1515
20.61,4.05,0.6842
20.59,3.94,0.3398
20.56,3.83,0.4427
20.53,3.72,0.3951
20.5,3.6,0.0499
20.48,3.49,-0.1005
20.45,3.38,-0.1285
20.43,3.28,-0.3394
20.4,3.17,-0.5376
20.37,3.07,-0.5833
20.34,2.97,-0.6582
20.32,2.87,-0.8298
20.28,2.77,-1.0318
20.25,2.68,-1.2024
20.21,2.59,-1.3032
20.19,2.5,-1.3838
20.15,2.41,-1.4567
20.13,2.32,-1.4531
20.1,2.22,-1.4577
20.08,2.13,-1.5773
20.05,2.03,-1.7074
20.02,1.93,-1.782
20,1.85,-1.8566
19.98,1.75,-1.9093
19.96,1.65,-1.9164
19.94,1.56,-1.9163
19.92,1.46,-1.9262
19.91,1.37,-1.9754
19.88,1.27,-2.0961
19.86,1.18,-2.2623
19.83,1.08,-2.39
19.81,0.99,-2.3923
18.69,1.14,-1.8988
18.71,1.26,-1.9434
18.74,1.39,-1.8875
18.78,1.51,-1.7861
18.79,1.64,-1.7551
18.82,1.77,-1.6999
18.85,1.9,-1.522
18.88,2.03,-1.3114
18.9,2.16,-1.1813
18.93,2.29,-1.2035
18.96,2.41,-1.3367
19,2.51,-1.3531
19.04,2.62,-1.1252
19.07,2.72,-0.8575
19.11,2.82,-0.7725
19.15,2.91,-0.8007
19.19,3,-0.7706
19.22,3.1,-0.6635
19.26,3.19,-0.593
19.29,3.29,-0.6285
19.32,3.38,-0.6682
19.34,3.47,-0.5853
19.37,3.57,-0.4539
19.38,3.66,-0.4181
19.41,3.75,-0.4246
19.42,3.85,-0.3436
19.44,3.93,-0.2167
19.46,4.03,-0.1353
19.48,4.12,-0.0823
19.49,4.22,-0.0626
19.51,4.32,-0.0887
19.52,4.42,-0.082
19.53,4.52,-0.0494
19.56,4.62,-0.043
19.57,4.72,0.0211
19.59,4.82,0.1519
19.61,4.91,0.1981
19.62,5.02,0.0838
19.64,5.11,-0.0853
19.66,5.22,-0.1495
19.68,5.32,-0.1219
19.69,5.43,-0.1188
19.7,5.53,-0.1299
19.73,5.62,-0.125
19.74,5.73,-0.1448
19.77,5.83,-0.1827
19.78,5.94,-0.2084
19.8,6.04,-0.239
19.83,6.14,-0.2946
19.85,6.25,-0.363
19.87,6.36,-0.4211
19.89,6.46,-0.45
19.92,6.57,-0.4788
19.93,6.68,-0.5691
19.95,6.79,-0.6599
19.97,6.89,-0.653
19.99,7,-0.6874
20.01,7.11,-0.871
20.02,7.21,-0.9704
20.03,7.32,-0.9093
20.06,7.42,-0.9595
20.07,7.52,-1.1569
20.08,7.61,-1.2466
20.1,7.71,-1.1493
20.12,7.82,-1.0472
20.14,7.92,-1.145
20.16,8.02,-1.4183
20.18,8.11,-1.6017
20.2,8.21,-1.5598
20.21,8.31,-1.474
20.24,8.41,-1.5168
20.26,8.5,-1.6331
20.27,8.61,-1.7104
20.29,8.7,-1.7435
20.3,8.8,-1.8079
20.31,8.9,-1.9219
20.33,8.99,-2.0055
20.33,9.08,-2.0291
20.34,9.18,-2.0244
20.36,9.27,-1.9948
20.36,9.37,-2.0173
20.37,9.47,-2.1357
20.39,9.57,-2.2087
20.4,9.66,-2.1889
20.42,9.77,-2.1566
20.45,9.87,-2.0896
20.48,9.97,-1.9744
20.51,10.07,-1.8712
20.54,10.17,-1.8647
20.57,10.28,-2.0178
20.59,10.38,-2.1929
20.61,10.48,-2.2284
20.63,10.59,-2.2085
20.64,10.7,-2.2239
20.66,10.81,-2.2119
20.67,10.91,-2.1563
20.69,11.03,-2.166
20.7,11.15,-2.284
20.72,11.26,-2.3455
20.75,11.38,-2.2344
20.77,11.5,-2.1487
20.8,11.61,-2.251
20.82,11.71,-2.3793
20.85,11.82,-2.4156
20.87,11.93,-2.4385
20.89,12.04,-2.4844
20.9,12.15,-2.5413
20.93,12.25,-2.5947
20.94,12.37,-2.6292
20.95,12.47,-2.662
20.98,12.57,-2.643
20.99,12.68,-2.5431
21.02,12.79,-2.5152
21.04,12.89,-2.5949
21.05,13,-2.5812
21.08,13.11,-2.4483
21.1,13.2,-2.3564
21.14,13.29,-2.3395
21.16,13.38,-2.3883
21.19,13.46,-2.4998
21.21,13.54,-2.5573
21.24,13.63,-2.4982
21.26,13.71,-2.3985
21.28,13.79,-2.3343
21.31,13.87,-2.3716
21.34,13.95,-2.4735
21.37,14.03,-2.4629
21.39,14.12,-2.3464
21.41,14.2,-2.3094
21.45,14.28,-2.3257
21.47,14.36,-2.2671
21.51,14.44,-2.1713
21.53,14.53,-2.1122
21.57,14.62,-2.1243
21.6,14.7,-2.2003
21.63,14.78,-2.2239
21.66,14.86,-2.1429
21.69,14.94,-2.0534
21.71,15.01,-1.9887
21.74,15.1,-1.9628
21.76,15.19,-2.0435
21.77,15.28,-2.1485
21.79,15.37,-2.1504
21.81,15.45,-2.1225
21.82,15.55,-2.1379
21.85,15.64,-2.1231
21.86,15.73,-2.0429
21.87,15.83,-1.9761
21.89,15.92,-1.9885
21.91,16.01,-2.037
21.93,16.1,-2.0713
21.94,16.19,-2.0882
21.95,16.28,-2.0368
21.97,16.38,-1.9474
21.98,16.47,-1.9405
21.99,16.57,-1.9745
22.01,16.67,-1.9989
22.02,16.76,-2.0635
22.03,16.87,-2.0653
22.06,16.97,-1.9391
22.07,17.07,-1.8579
22.1,17.18,-1.8866
22.11,17.3,-1.9031
22.13,17.41,-1.8739
22.16,17.51,-1.8651
22.17,17.62,-1.8854
22.2,17.73,-1.8838
22.21,17.84,-1.8375
22.22,17.94,-1.7811
22.24,18.05,-1.7447
22.25,18.15,-1.7163
22.25,18.25,-1.7568
22.26,18.36,-1.9376
22.26,18.45,-2.0867
22.27,18.55,-1.9835
22.28,18.65,-1.7344
22.3,18.75,-1.5916
22.32,18.84,-1.6172
22.35,18.93,-1.7128
22.36,19.02,-1.7681
22.38,19.12,-1.7556
22.4,19.2,-1.7242
22.41,19.3,-1.7017
22.42,19.4,-1.6863
22.44,19.49,-1.6847
22.45,19.6,-1.69
22.46,19.7,-1.6714
22.48,19.8,-1.6114
22.49,19.91,-1.5289
22.51,20.02,-1.4519
22.51,20.14,-1.4095
22.51,20.25,-1.4461
22.52,20.36,-1.5269
22.53,20.48,-1.5376
22.52,20.59,-1.4796
22.52,20.72,-1.4264
22.54,20.83,-1.3873
22.54,20.95,-1.3937
22.54,21.08,-1.4291
22.56,21.19,-1.3797
22.56,21.31,-1.2695
22.57,21.42,-1.1927
22.58,21.52,-1.1407
22.6,21.63,-1.1491
22.62,21.73,-1.2148
22.65,21.83,-1.2073
22.66,21.93,-1.1389
22.69,22.02,-1.1112
22.71,22.1,-1.1237
22.73,22.19,-1.1729
22.76,22.27,-1.1971
22.78,22.35,-1.0908
22.82,22.42,-0.9614
22.84,22.5,-1
22.86,22.57,-1.1242
22.9,22.65,-1.1284
22.92,22.74,-1.0623
22.96,22.81,-1.0876
22.98,22.9,-1.1444
23.02,22.98,-1.0833
23.04,23.07,-0.9611
23.07,23.15,-0.9525
23.09,23.24,-1.0528
23.13,23.33,-1.1087
23.15,23.42,-1.0541
23.18,23.52,-0.9334
23.21,23.62,-0.8236
23.24,23.72,-0.7667
23.26,23.81,-0.7569
23.28,23.91,-0.7797
23.32,24,-0.7887
23.34,24.11,-0.7677
23.37,24.2,-0.7742
23.39,24.3,-0.809
23.42,24.39,-0.8143
23.44,24.49,-0.7639
23.47,24.59,-0.689
23.49,24.69,-0.6787
23.51,24.79,-0.7538
23.52,24.88,-0.8342
23.54,24.98,-0.892
23.56,25.07,-0.8953
23.57,25.18,-0.7852
23.58,25.26,-0.6779
23.59,25.36,-0.7365
23.6,25.45,-0.8777
23.61,25.54,-0.9043
23.62,25.62,-0.8121
23.64,25.72,-0.7511
23.65,25.8,-0.7822
23.66,25.9,-0.8435
23.68,25.98,-0.8695
23.7,26.07,-0.8495
23.73,26.17,-0.7966
23.74,26.25,-0.731
23.76,26.34,-0.7125
23.79,26.44,-0.7863
23.8,26.52,-0.9034
23.81,26.61,-0.9707
23.84,26.7,-0.9545
23.86,26.8,-0.8925
23.88,26.88,-0.8413
23.89,26.98,-0.8454
23.91,27.08,-0.8999
23.94,27.18,-0.9587
23.95,27.27,-0.9926
23.98,27.38,-1.0112
24,27.48,-1.0324
24.03,27.58,-1.0361
24.05,27.68,-1.0014
24.09,27.78,-0.9489
24.1,27.88,-0.8993
24.12,27.98,-0.8868
24.15,28.09,-0.9302
24.16,28.18,-0.9449
24.18,28.29,-0.8879
24.19,28.38,-0.8694
24.2,28.48,-0.9084
24.2,28.57,-0.9063
24.22,28.67,-0.9058
24.22,28.77,-0.9717
24.23,28.88,-0.993
24.25,28.97,-0.8841
24.26,29.08,-0.7254
23.08,29.19,-1.0881
23.06,29.07,-1.0553
23.05,28.96,-1.1109
23.02,28.84,-1.189
23.01,28.72,-1.1968
22.98,28.61,-1.1517
22.97,28.5,-1.0991
22.94,28.39,-1.0568
22.93,28.29,-1.0395
22.91,28.19,-1.0202
22.88,28.08,-1.0156
22.87,27.97,-1.046
22.84,27.88,-0.9959
22.82,27.77,-0.8684
22.81,27.67,-0.8402
22.78,27.57,-0.9129
22.77,27.47,-0.9329
22.75,27.37,-0.8357
22.74,27.28,-0.7194
22.73,27.18,-0.6988
22.71,27.09,-0.714
22.7,26.99,-0.7074
22.68,26.9,-0.7393
22.66,26.81,-0.7663
22.64,26.71,-0.7364
22.61,26.62,-0.7147
22.6,26.54,-0.6928
22.58,26.45,-0.6516
22.56,26.35,-0.6601
22.55,26.26,-0.7044
22.53,26.17,-0.724
22.51,26.07,-0.7478
22.49,25.97,-0.7776
22.47,25.87,-0.7544
22.45,25.78,-0.6907
22.45,25.67,-0.6512
22.43,25.58,-0.6655
22.42,25.48,-0.7077
22.41,25.38,-0.7086
22.39,25.28,-0.6562
22.38,25.17,-0.6512
22.37,25.08,-0.735
22.35,24.97,-0.7579
22.34,24.87,-0.6391
22.32,24.77,-0.546
22.3,24.68,-0.5574
22.29,24.59,-0.5609
22.26,24.49,-0.5593
22.24,24.41,-0.6258
22.22,24.32,-0.6962
22.19,24.23,-0.6811
22.17,24.14,-0.611
22.14,24.06,-0.562
22.12,23.97,-0.5437
22.1,23.89,-0.5144
22.07,23.8,-0.4616
22.05,23.71,-0.4315
22.02,23.63,-0.4692
22.01,23.53,-0.5461
21.98,23.43,-0.5808
21.96,23.33,-0.5306
21.95,23.24,-0.4764
21.93,23.13,-0.5255
21.91,23.03,-0.5908
21.88,22.92,-0.5798
21.87,22.83,-0.6206
21.85,22.73,-0.7272
21.83,22.63,-0.7455
21.82,22.53,-0.6725
21.81,22.45,-0.598
